 20155093,  14.0
 20145298,  53.0
 20123374,  28.0
 20123374,  41.0
 20155116,  15.0
 20155122,  16.0
 20155102,  10.0
 20176114,  6.0
 20155108,  26.0
 20166135,  22.0
 20134246,  12.0
201551513,  11.0
 20155115,  42.0
 20155140,  41.0
 20155105,  44.0
 20134254,  67.0
 20113341,  47.0
 20155100,  48.0
 20134264,  55.0
 20155127,  53.0
 20134235,  44.0
 20134249,  67.0
 20134257,  41.0
 20155146,  53.0
 20134273,  62.0
 20134275,  64.0
 20134258,  62.0
 20134282,  58.0
 20134236,  77.0
 20134269,  38.0
 20134445,  50.0
 20155142,  53.0
