 20165089,  65.0
 20145114,  65.0
 20123372,  15.0
 20165109,  15.0
 20123338,  29.0
 20123382,  13.0
 20145118,  84.0
 20145104,  37.0
 20145096,  50.0
 20145087,  35.0
 20176115,  10.0
 20145297,  30.0
 20145108,  79.0
 20145141,  60.0
 20145134,  49.0
 20176112,  8.0
 20145295,  23.0
 20145137,  52.0
 20145090,  50.0
 20145300,  13.0
 20152172,  44.0
 20145100,  30.0
 20145093,  78.0
 20145095,  50.0
 20165111,  17.0
 20165115,  37.0
 20165112,  10.0
 20165106,  20.0
 20145140,  48.0
 20134253,  30.0
 20165099,  68.0
 20165141,  5.0
 20134262,  25.0
 20155120,  5.0
 20142008,  17.0
 20145145,  82.0
 20165093,  57.0
 20134281,  62.0
 20145107,  40.0
 20145139,  48.0
 20145121,  55.0
 20145110,  65.0
 20145089,  48.0
 20145296,  52.0
 20145143,  30.0
 20145144,  50.0
 20165114,  25.0
 20145106,  25.0
 20145294,  22.0
 20145113,  47.0
 20165091,  30.0
 20145112,  43.0
 20145138,  55.0
 20134265,  7.0
 20145116,  10.0
 20165135,  45.0
 20165095,  47.0
 20133349,  55.0
 20145097,  17.0
 20165138,  57.0
 20165088,  35.0
 20165127,  70.0
